cluster,centroid_pca0,centroid_pca1,centroid_pca2,nearest_user_id,distance
0.0,0.002450213372170287,0.00552707711095638,0.20671835926085114,48148.0,0.000205624088166193
1.0,0.0022949655314147004,0.005831950184517538,0.20731794908708057,121067.0,9.656118027663879e-05
2.0,0.0025293957496965594,0.016095971601412105,0.2059219786878468,89865.0,0.0007951811032647856
3.0,0.0029550298287292763,0.005129183646285152,0.20678953051771798,171108.0,0.00032627419635951723
4.0,0.002932135781110494,0.005304156964261905,0.20760242760305156,215831.0,0.0003175996508929698
5.0,0.002998626643778426,0.010638053906073069,0.20617757097003706,190717.0,0.0012260780685113652
6.0,0.0033687067006524145,0.00399809818314511,0.20615813458135798,41416.0,0.0002661681930111456
7.0,0.00556609579831826,0.0039096646511289105,0.2057928065783426,50828.0,0.0002897843304738352
8.0,0.0025333477865310153,0.006534306062364196,0.2068325103839311,149290.0,0.0006373898002062827
9.0,0.0029182626337650123,0.005299067507281904,0.20659880934998276,34497.0,0.00025579447271452843
10.0,0.0030617248038644672,0.005394640979464078,0.20664537623619067,72463.0,0.00016361195950271684
11.0,0.0028342573122410856,0.02481838289137065,0.25212509161483365,202612.0,0.029242712592126626
12.0,0.0032428964714930875,0.006478996034111609,0.20724381163172062,143564.0,0.0003063178132191655
13.0,0.009097356256222168,0.002859243030112449,0.2050236688608132,48954.0,0.00028855360751804356
14.0,0.0038487709273857264,0.004861615027774941,0.20560553913523266,89905.0,0.0006636750586098432
15.0,0.01458849861568089,0.0040483906117854095,0.20584584691210497,30163.0,0.003035557903477695
16.0,0.002523764281689405,0.0055646789123746055,0.20704723909501965,138603.0,0.00020363939869829116
17.0,0.004729615964968389,0.004413984925852414,0.20604530739756544,249567.0,0.00030809490891147475
18.0,0.003337168552671946,0.004252209227938503,0.2061766684052904,169014.0,0.00016237282179774453
19.0,0.0033042936549028193,0.00586197274268211,0.20688089407654112,36819.0,0.00027352439877799406
