year,month,day,hour,count
2012,4,6,23,1
2012,4,8,11,1
2012,4,11,13,1
2012,4,12,18,1
2012,4,13,13,1
2012,4,13,18,1
2012,4,13,21,1
2012,4,15,11,1
2012,4,15,18,1
2012,4,24,19,1
2012,4,25,19,1
2012,4,26,18,1
2012,4,28,15,1
2012,5,5,22,1
2012,5,9,18,2
2012,5,21,19,1
2012,5,24,17,1
2012,5,27,18,1
2012,6,1,20,1
2012,6,9,21,2
2012,6,13,20,1
2012,7,2,18,1
2012,7,6,19,2
2012,7,6,20,1
2012,7,6,22,1
2012,7,7,14,1
2012,7,8,0,2
2012,7,9,9,1
2012,7,9,18,1
2012,7,12,18,1
2012,7,12,20,1
2012,7,13,17,1
2012,7,13,19,2
2012,7,14,14,1
2012,7,22,21,1
2012,7,28,17,1
2012,7,30,20,1
2012,8,18,15,2
2012,8,20,17,1
2012,9,14,20,1
2012,9,15,17,1
2012,10,8,19,2
2012,10,12,18,1
2012,10,12,19,2
2012,10,19,19,1
2012,10,19,20,1
2012,10,22,15,1
2012,10,22,18,1
2012,10,23,13,2
2012,10,24,17,1
2012,10,24,18,4
2012,10,24,19,3
2012,10,26,13,2
2012,10,26,14,2
2012,10,26,23,1
2012,10,27,16,2
2012,10,27,18,1
2012,10,29,18,2
2012,10,31,18,1
2012,11,2,20,1
2012,11,2,22,1
2012,11,5,18,1
2012,11,6,19,1
2012,11,8,19,1
2012,11,9,19,1
2012,11,12,17,1
2012,11,17,11,1
2012,11,17,12,1
2012,11,20,18,1
2012,12,2,16,1
2012,12,3,18,1
2012,12,8,18,2
2012,12,8,20,1
2012,12,9,20,1
2012,12,14,18,1
2012,12,16,11,1
2012,12,21,17,1
2012,12,21,21,1
2012,12,23,11,1
2012,12,23,12,1
2013,1,2,19,1
2013,1,4,18,1
2013,1,6,11,1
2013,1,6,12,1
2013,1,12,7,1
2013,1,13,17,1
2013,1,27,11,1
2013,8,3,14,1
2013,8,18,16,1
2013,9,1,9,1
2013,9,2,18,1
2013,9,15,9,1
